animal,sea,fish,,,tench
animal,sea,fish,,,goldfish
animal,sea,fish,cartilaginous,shark,great white shark
animal,sea,fish,cartilaginous,shark,tiger shark
animal,sea,fish,cartilaginous,shark,hammerhead
animal,sea,fish,cartilaginous,,electric ray
animal,sea,fish,cartilaginous,,stingray
animal,bird,fowl,,,cock
animal,bird,fowl,,,hen
animal,bird,land,,,ostrich
animal,bird,,,,brambling
animal,bird,,,,goldfinch
animal,bird,,,,house finch
animal,bird,,,,junco
animal,bird,,,,indigo bunting
animal,bird,,,,robin
animal,bird,,,,bulbul
animal,bird,,,,jay
animal,bird,,,,magpie (crow)
animal,bird,,,,chickadee
animal,bird,,,,water ouzel
animal,bird,prey,,,kite
animal,bird,prey,,,bald eagle
animal,bird,prey,,,vulture
animal,bird,owl,,,great grey
animal,amphibian,salamander,,,salamander
animal,amphibian,salamander,,,common newt
animal,amphibian,salamander,,,eft
animal,amphibian,salamander,,,spotted salamander
animal,amphibian,salamander,,,mud puppy
animal,amphibian,frog,,,bullfrog
animal,amphibian,frog,,,tree frog
animal,amphibian,frog,,,tailed frog
animal,reptile,turtle,,,loggerhead
animal,reptile,turtle,,,turtle
animal,reptile,turtle,,,mud turtle
animal,reptile,turtle,,,terrapin
animal,reptile,turtle,,,box turtle
animal,reptile,lizard,,,banded gecko
animal,reptile,lizard,,,common iguana
animal,reptile,lizard,,,American chameleon
animal,reptile,lizard,,,whiptail
animal,reptile,lizard,,,agama
animal,reptile,lizard,,,frilled lizard
animal,reptile,lizard,,,alligator lizard
animal,reptile,lizard,venomous,,Gila monster
animal,reptile,lizard,,,green lizard
animal,reptile,lizard,,,African chameleon
animal,reptile,lizard,,,Komodo dragon
animal,reptile,crocodile,,,African crocodile
animal,reptile,crocodile,,,American alligator
animal,extinct,dinosaur,,,triceratops
animal,reptile,snake,venomous,,thunder snake
animal,reptile,snake,non-venomous,,ringneck snake
animal,reptile,snake,non-venomous,,hognose snake
animal,reptile,snake,non-venomous,,green snake
animal,reptile,snake,non-venomous,,king snake
animal,reptile,snake,non-venomous,,garter snake
animal,reptile,snake,non-venomous,,water snake
animal,reptile,snake,venomous,,vine snake
animal,reptile,snake,venomous,,night snake
animal,reptile,snake,non-venomous,,boa constrictor
animal,reptile,snake,non-venomous,,rock python
animal,reptile,snake,venomous,,Indian cobra
animal,reptile,snake,venomous,,green mamba
animal,reptile,snake,venomous,,sea snake
animal,reptile,snake,non-venomous,,horned viper
animal,reptile,snake,venomous,,diamondback rattlesnake
animal,reptile,snake,venomous,,sidewinder
animal,extinct,fossil,,,trilobite
animal,arachnid,spider,,,harvestman
animal,arachnid,scorpion,venomous,,scorpion
animal,arachnid,spider,,,black and gold garden spider
animal,arachnid,spider,,,barn spider
animal,arachnid,spider,,,garden spider
animal,arachnid,spider,venomous,,black widow
animal,arachnid,spider,,,tarantula
animal,arachnid,spider,,,wolf spider
animal,insect,,,,tick
animal,insect,,,,centipede
animal,bird,,,,black grouse
animal,bird,,,,ptarmigan
animal,bird,,,,ruffed grouse
animal,bird,fowl,,,prairie chicken
animal,bird,,,,peacock
animal,bird,,,,quail
animal,bird,fowl,,,partridge
animal,bird,,,,African grey
animal,bird,,,,macaw
animal,bird,,,,sulphur-crested cockatoo
animal,bird,,,,lorikeet
animal,bird,,,,coucal
animal,bird,,,,bee eater
animal,bird,,,,hornbill
animal,bird,hummingbird,,,hummingbird
animal,bird,,,,jacamar
animal,bird,,,,toucan
animal,bird,fowl,,,drake
animal,bird,,,,red-breasted merganser
animal,bird,fowl,,,goose
animal,bird,,,,black swan
animal,mammal,elephant,elephant,,tusker
animal,mammal,placental mammal,,,"echidna, spiny anteater"
animal,mammal,monotreme,,,platypus
animal,mammal,marsupial,,,wallaby
animal,mammal,marsupial,,,koala
animal,mammal,marsupial,,,wombat
animal,invertebrate,jellyfish,,,jellyfish
animal,sea,,,,sea anemone
animal,sea,,,,brain coral
animal,invertebrate,,,,flatworm
animal,parasite,,,,nematode
animal,mollusc,,,,conch
animal,mollusc,,,,snail
animal,mollusc,,,,slug
animal,mollusc,,,,sea slug
animal,mollusc,,,,chiton
animal,mollusc,,,,chambered nautilus
animal,crustacean,crab,,,Dungeness crab
animal,crustacean,crab,,,rock crab
animal,crustacean,crab,,,fiddler crab
animal,crustacean,crab,,,king crab
animal,crustacean,lobster,,,American lobster
animal,crustacean,lobster,,,spiny lobster
animal,crustacean,lobster,,,crayfish
animal,crustacean,crab,,,hermit crab
animal,crustacean,,,,isopod
animal,bird,,,,white stork
animal,bird,,,,black stork
animal,bird,,,,spoonbill
animal,bird,,,,flamingo
animal,bird,,,,little blue
animal,bird,,,,American egret
animal,bird,,,,bittern
animal,bird,,,,crane
animal,bird,,,,limpkin
animal,bird,,,,European gallinule
animal,bird,,,,American coot
animal,bird,,,,bustard
animal,bird,,,,ruddy turn stone
animal,bird,,,,red-backed sandpiper
animal,bird,,,,redshank
animal,bird,,,,dowitcher
animal,bird,,,,oystercatcher
animal,bird,,,,pelican
animal,bird,water bird,,,king penguin
animal,bird,,,,albatross
animal,mammal,marine mammal,whale,,grey whale
animal,mammal,marine mammal,whale,,killer whale
animal,mammal,marine mammal,,,dugong
animal,mammal,carnivora,Caniformia,pinniped,sea lion
animal,mammal,carnivora,dog-like,dog,Chihuahua
animal,mammal,carnivora,dog-like,dog,Japanese spaniel
animal,mammal,carnivora,dog-like,dog,Maltese dog
animal,mammal,carnivora,dog-like,dog,Pekinese
animal,mammal,carnivora,dog-like,dog,Shih-Tzu
animal,mammal,carnivora,dog-like,dog,Blenheim spaniel
animal,mammal,carnivora,dog-like,dog,papillon
animal,mammal,carnivora,dog-like,dog,toy terrier
animal,mammal,carnivora,dog-like,dog,Rhodesian ridgeback
animal,mammal,carnivora,dog-like,dog,Afghan hound
animal,mammal,carnivora,dog-like,dog,basset
animal,mammal,carnivora,dog-like,dog,beagle
animal,mammal,carnivora,dog-like,dog,bloodhound
animal,mammal,carnivora,dog-like,dog,bluetick
animal,mammal,carnivora,dog-like,dog,black-and-tan coonhound
animal,mammal,carnivora,dog-like,dog,Walker hound
animal,mammal,carnivora,dog-like,dog,English foxhound
animal,mammal,carnivora,dog-like,dog,redbone
animal,mammal,carnivora,dog-like,dog,borzoi
animal,mammal,carnivora,dog-like,dog,Irish wolf
animal,mammal,carnivora,dog-like,dog,Italian greyhound
animal,mammal,carnivora,dog-like,dog,whippet
animal,mammal,carnivora,dog-like,dog,Ibizan hound
animal,mammal,carnivora,dog-like,dog,Norwegian elkhound
animal,mammal,carnivora,dog-like,dog,otterhound
animal,mammal,carnivora,dog-like,dog,Saluki
animal,mammal,carnivora,dog-like,dog,Scottish deerhound
animal,mammal,carnivora,dog-like,dog,Weimaraner
animal,mammal,carnivora,dog-like,dog,Staffordshire bullterrier
animal,mammal,carnivora,dog-like,dog,American Staffordshire terrier
animal,mammal,carnivora,dog-like,dog,Bedlington terrier
animal,mammal,carnivora,dog-like,dog,Border terrier
animal,mammal,carnivora,dog-like,dog,Kerry blue terrier
animal,mammal,carnivora,dog-like,dog,Irish terrier
animal,mammal,carnivora,dog-like,dog,Norfolk terrier
animal,mammal,carnivora,dog-like,dog,Norwich terrier
animal,mammal,carnivora,dog-like,dog,Yorkshire terrier
animal,mammal,carnivora,dog-like,dog,wire-haired fox terrier
animal,mammal,carnivora,dog-like,dog,Lakeland terrier
animal,mammal,carnivora,dog-like,dog,Sealyham terrier
animal,mammal,carnivora,dog-like,dog,Airedale
animal,mammal,carnivora,dog-like,dog,cairn
animal,mammal,carnivora,dog-like,dog,Australian terrier
animal,mammal,carnivora,dog-like,dog,Dandie Dinmont
animal,mammal,carnivora,dog-like,dog,Boston bull
animal,mammal,carnivora,dog-like,dog,miniature schnauzer
animal,mammal,carnivora,dog-like,dog,giant schnauzer
animal,mammal,carnivora,dog-like,dog,standard schnauzer
animal,mammal,carnivora,dog-like,dog,Scotch terrier
animal,mammal,carnivora,dog-like,dog,Tibetan terrier
animal,mammal,carnivora,dog-like,dog,silky terrier
animal,mammal,carnivora,dog-like,dog,soft-coated wheaten terrier
animal,mammal,carnivora,dog-like,dog,West Highland white terrier
animal,mammal,carnivora,dog-like,dog,Lhasa
animal,mammal,carnivora,dog-like,dog,flat-coated retriever
animal,mammal,carnivora,dog-like,dog,curly-coat retriever
animal,mammal,carnivora,dog-like,dog,golden retriever
animal,mammal,carnivora,dog-like,dog,Labrador retriever
animal,mammal,carnivora,dog-like,dog,Chesapeake Bay retriever
animal,mammal,carnivora,dog-like,dog,German short-haired pointer
animal,mammal,carnivora,dog-like,dog,"vizsla, Hungarian pointer"
animal,mammal,carnivora,dog-like,dog,English setter
animal,mammal,carnivora,dog-like,dog,Irish setter
animal,mammal,carnivora,dog-like,dog,Gordon setter
animal,mammal,carnivora,dog-like,dog,Brittany spaniel
animal,mammal,carnivora,dog-like,dog,clumber
animal,mammal,carnivora,dog-like,dog,English springer
animal,mammal,carnivora,dog-like,dog,Welsh springer spaniel
animal,mammal,carnivora,dog-like,dog,cocker spaniel
animal,mammal,carnivora,dog-like,dog,Sussex spa
animal,mammal,carnivora,dog-like,dog,Irish water spaniel
animal,mammal,carnivora,dog-like,dog,kuvasz
animal,mammal,carnivora,dog-like,dog,schipperke
animal,mammal,carnivora,dog-like,dog,groenendael
animal,mammal,carnivora,dog-like,dog,malinois
animal,mammal,carnivora,dog-like,dog,briard
animal,mammal,carnivora,dog-like,dog,kelpie
animal,mammal,carnivora,dog-like,dog,komondor
animal,mammal,carnivora,dog-like,dog,Old English sheepdog
animal,mammal,carnivora,dog-like,dog,Shetland sheepdog
animal,mammal,carnivora,dog-like,dog,collie
animal,mammal,carnivora,dog-like,dog,Border collie
animal,mammal,carnivora,dog-like,dog,Bouvier des Flandres
animal,mammal,carnivora,dog-like,dog,Rottweiler
animal,mammal,carnivora,dog-like,dog,German shepherd
animal,mammal,carnivora,dog-like,dog,Doberman
animal,mammal,carnivora,dog-like,dog,miniature pinscher
animal,mammal,carnivora,dog-like,dog,Greater Swiss Mountain dog
animal,mammal,carnivora,dog-like,dog,Bernese mountain dog
animal,mammal,carnivora,dog-like,dog,Appenzeller
animal,mammal,carnivora,dog-like,dog,EntleBucher
animal,mammal,carnivora,dog-like,dog,boxer
animal,mammal,carnivora,dog-like,dog,bull mastiff
animal,mammal,carnivora,dog-like,dog,Tibetan mastiff
animal,mammal,carnivora,dog-like,dog,French bulldog
animal,mammal,carnivora,dog-like,dog,Great Dane
animal,mammal,carnivora,dog-like,dog,Saint Bernard
animal,mammal,carnivora,dog-like,dog,Eskimo dog
animal,mammal,carnivora,dog-like,dog,malamute
animal,mammal,carnivora,dog-like,dog,Siberian husky
animal,mammal,carnivora,dog-like,dog,dalmatian
animal,mammal,carnivora,dog-like,dog,affenpinscher
animal,mammal,carnivora,dog-like,dog,basenji
animal,mammal,carnivora,dog-like,dog,pug
animal,mammal,carnivora,dog-like,dog,Leonberg
animal,mammal,carnivora,dog-like,dog,Newfoundland
animal,mammal,carnivora,dog-like,dog,Great Pyrenees
animal,mammal,carnivora,dog-like,dog,Samoyed
animal,mammal,carnivora,dog-like,dog,Pomeranian
animal,mammal,carnivora,dog-like,dog,chow
animal,mammal,carnivora,dog-like,dog,keeshond
animal,mammal,carnivora,dog-like,dog,Brabancon griffon
animal,mammal,carnivora,dog-like,dog,Pembroke
animal,mammal,carnivora,dog-like,dog,Cardigan
animal,mammal,carnivora,dog-like,dog,toy poodle
animal,mammal,carnivora,dog-like,dog,miniature poodle
animal,mammal,carnivora,dog-like,dog,standard poodle
animal,mammal,carnivora,dog-like,dog,Mexican hairless
animal,mammal,carnivora,dog-like,wolf,timber wolf
animal,mammal,carnivora,dog-like,wolf,white wolf
animal,mammal,carnivora,dog-like,wolf,red wolf
animal,mammal,carnivora,dog-like,,coyote
animal,mammal,carnivora,dog-like,,dingo
animal,mammal,carnivora,dog-like,,dhole
animal,mammal,carnivora,dog-like,dog,African hunting dog
animal,mammal,carnivora,dog-like,,hyena
animal,mammal,carnivora,dog-like,fox,red fox
animal,mammal,carnivora,dog-like,fox,kit fox
animal,mammal,carnivora,dog-like,fox,Arctic fox
animal,mammal,carnivora,dog-like,fox,grey fox
animal,mammal,carnivora,feline,house,tabby
animal,mammal,carnivora,feline,house,tiger cat
animal,mammal,carnivora,feline,house,Persian cat
animal,mammal,carnivora,feline,house,Siamese cat
animal,mammal,carnivora,feline,house,Egyptian cat
animal,mammal,carnivora,feline,wild,cougar
animal,mammal,carnivora,feline,wild,lynx
animal,mammal,carnivora,feline,wild,leopard
animal,mammal,carnivora,feline,wild,snow leopard
animal,mammal,carnivora,feline,wild,jaguar
animal,mammal,carnivora,feline,wild,lion
animal,mammal,carnivora,feline,wild,tiger
animal,mammal,carnivora,feline,wild,cheetah
animal,mammal,carnivora,dog-like,bear,brown bear
animal,mammal,carnivora,dog-like,bear,American black bear
animal,mammal,carnivora,dog-like,bear,ice bear
animal,mammal,carnivora,dog-like,bear,sloth bear
animal,mammal,carnivora,dog-like,,mongoose
animal,mammal,carnivora,dog-like,,meerkat
animal,insect,,,,tiger beetle
animal,insect,winged,,,ladybug
animal,insect,,,,ground beetle
animal,insect,,,,long-horned beetle
animal,insect,,,,leaf beetle
animal,insect,,,,dung beetle
animal,insect,,,,rhinoceros beetle
animal,insect,,,,weevil
animal,insect,winged,,,fly
animal,insect,winged,,,bee
animal,insect,,,,ant
animal,insect,winged,,,grasshopper
animal,insect,winged,,,cricket
animal,insect,,,,walking stick
animal,insect,,,,cockroach
animal,insect,winged,,,mantis
animal,insect,winged,,,cicada
animal,insect,jumping,,,leafhopper
animal,insect,winged,,,lacewing
animal,insect,winged,,,dragonfly
animal,insect,winged,,,damselfly
animal,insect,winged,butterfly,,admiral
animal,insect,winged,butterfly,,ringlet
animal,insect,winged,butterfly,,monarch
animal,insect,winged,butterfly,,cabbage butterfly
animal,insect,winged,butterfly,,sulphur butterfly
animal,insect,winged,butterfly,,lycaenid
animal,sea,,,,starfish
animal,sea,,,,sea urchin
animal,sea,,,,sea cucumber
animal,mammal,hares & rabbits,rabbit,,wood rabbit
animal,mammal,hares & rabbits,hare,,hare
animal,mammal,hares & rabbits,rabbit,,Angora
animal,mammal,rodent,,,hamster
animal,mammal,rodent,,,porcupine
animal,mammal,rodent,,,fox squirrel
animal,mammal,rodent,,,marmot
animal,mammal,rodent,,,beaver
animal,mammal,rodent,,,guinea pig
animal,mammal,hoofed,grazing,horse,sorrel
animal,mammal,hoofed,grazing,,zebra
animal,mammal,hoofed,,,hog
animal,mammal,carnivora,dog-like,,wild boar
animal,mammal,hoofed,,,warthog
animal,mammal,hoofed,semi-aquatic,,hippopotamus
animal,mammal,hoofed,grazing,,ox
animal,mammal,hoofed,grazing,,water buffalo
animal,mammal,hoofed,grazing,,bison
animal,mammal,hoofed,grazing,,ram
animal,mammal,hoofed,grazing,sheep,bighorn
animal,mammal,hoofed,,,ibex
animal,mammal,hoofed,grazing,,hartebeest
animal,mammal,hoofed,grazing,,impala
animal,mammal,hoofed,grazing,,gazelle
animal,mammal,hoofed,camel,,Arabian camel
animal,mammal,hoofed,grazing,,llama
animal,mammal,carnivora,dog-like,,weasel
animal,mammal,carnivora,dog-like,,mink
animal,mammal,carnivora,dog-like,ferret,polecat
animal,mammal,carnivora,dog-like,ferret,black-footed ferret
animal,mammal,carnivora,dog-like,water,otter
animal,mammal,carnivora,dog-like,,skunk
animal,mammal,carnivora,dog-like,,badger
animal,mammal,placental mammal,,,armadillo
animal,mammal,placental mammal,,,three-toed sloth
animal,mammal,primate,ape,,orangutan
animal,mammal,primate,ape,,gorilla
animal,mammal,primate,ape,,chimpanzee
animal,mammal,primate,ape,gibbon,gibbon
animal,mammal,primate,ape,gibbon,siamang
animal,mammal,primate,old world monkey,,guenon
animal,mammal,primate,old world monkey,,patas
animal,mammal,primate,old world monkey,,baboon
animal,mammal,primate,old world monkey,,macaque
animal,mammal,primate,old world monkey,,langur
animal,mammal,primate,old world monkey,,colobus
animal,mammal,primate,old world monkey,,proboscis monkey
animal,mammal,primate,new world monkey,,marmoset
animal,mammal,primate,new world monkey,,capuchin
animal,mammal,primate,new world monkey,,howler monkey
animal,mammal,primate,new world monkey,,titi
animal,mammal,primate,new world monkey,,spider monkey
animal,mammal,primate,new world monkey,,squirrel monkey
animal,mammal,primate,lemur,lemur,ring-tailed lemur
animal,mammal,primate,lemur,lemur,indri
animal,mammal,elephant,elephant,,Indian elephant
animal,mammal,elephant,elephant,,African elephant
animal,mammal,carnivora,dog-like,panda,lesser panda
animal,mammal,carnivora,dog-like,panda,giant panda
animal,sea,fish,,,barracouta
animal,sea,fish,,,eel
animal,sea,fish,salmon,,coho
animal,sea,fish,,,rock beauty
animal,sea,fish,,,aka clown fish
animal,sea,fish,,,sturgeon
animal,sea,fish,,,gar
animal,sea,fish,,,lionfish
animal,sea,fish,,,puffer
artifact,tool,calculation,,,abacus
artifact,clothing,over garment,,,abaya
artifact,clothing,over garment,,,academic gown
artifact,music,instrument,portable,,accordion
artifact,music,instrument,portable,,acoustic guitar
artifact,military,vehicle,naval,,aircraft carrier
artifact,vehicle,air,,,airliner
artifact,vehicle,air,,,airship
place,religious,structure,,,altar
artifact,vehicle,land,street,,ambulance
artifact,vehicle,vehicle,,,amphibian
artifact,measure,time,,,analog clock
artifact,place,bees,,,apiary
artifact,clothing,over garment,,,apron
artifact,container,trash,,,trash can
artifact,military,weapon,handheld,,assault rifle
artifact,sports,equipment,,,backpack
place,shop,food,bread,,bakery
artifact,sports,equipment,gym,,balance beam
artifact,vehicle,air,,,balloon
artifact,office,tool,writing,,ballpoint pen
artifact,medical,dressing,,,Band Aid
artifact,music,instrument,portable,,banjo
artifact,home,,,,bannister
artifact,sports,equipment,,,barbell
artifact,furniture,haircut,,,barber chair
place,shop,hair,,,barbershop
artifact,structure,farm,,,barn
artifact,tool,measure,,,barometer
artifact,container,,,,barrel
artifact,tool,transporting,,,wheelbarrow
artifact,sports,ball,,,baseball
artifact,sports,ball,,,basketball
artifact,home,bedroom,furniture,infant,bassinet
artifact,music,instrument,portable,,bassoon
artifact,clothing,swimming,,,bathing cap
artifact,bathroom,fabric,,,bath towel
artifact,bathroom,water,,,bathtub
artifact,vehicle,land,transportation,,station wagon
artifact,structure,navigation,lighting,,lighthouse
artifact,lab,container,,,beaker
artifact,misc,,,,bearskin
artifact,food,container,,,beer bottle
artifact,home,kitchen,drinking,,beer glass
artifact,structure,bell tower,,,bell cote
artifact,clothing,infant,,,bib
artifact,vehicle,sports,transportation,,tandem bicycle
artifact,clothing,swimming,,,bikini
artifact,office,storage,paper,,binder
artifact,sport,equipment,,,binoculars
artifact,misc,,,,birdhouse
place,storage,water,boat,,boathouse
artifact,sports,equipment,,,bobsled
artifact,clothing,neck,,,bolo tie
artifact,clothing,headwear,,,bonnet
artifact,office,storage,book,,bookcase
place,shop,book,,,bookshop
artifact,home,kitchen,drinking,,bottlecap
artifact,weapon,,,,bow
artifact,clothing,neck,,,bow tie
artifact,plaque,,,,plaque
artifact,clothing,undergarment,,,brassiere
place,water,,,,breakwater
artifact,armor,,,,breastplate
artifact,home,cleaning,,,broom
artifact,home,storage,,,bucket
artifact,connector,buckle,,,buckle
artifact,clothing,protective,,,bulletproof vest
artifact,vehicle,land,rail,,bullet train
place,shop,food,meat,,butcher shop
artifact,vehicle,land,hire,,cab
artifact,pot,,,,caldron
artifact,home,lighting,fire,,candle
artifact,military,weapon,,,cannon
artifact,vehicle,water,transportation,,canoe
artifact,home,kitchen,tool,,can opener
artifact,clothing,over garment,,,cardigan
